metric,value,step,walltime
/main_fitness,0.0,0.0,1642633502.564656
/main_fitness,0.0,1.0,1642633527.978978
/main_fitness,0.0,2.0,1642633552.014606
/main_fitness,0.0,3.0,1642633584.845381
/main_fitness,0.0,4.0,1642633610.560749
/main_fitness,0.0,5.0,1642633639.339202
/main_fitness,0.0,6.0,1642633664.071941
/main_fitness,0.0,7.0,1642633695.647452
/main_fitness,0.0,8.0,1642633720.318159
/main_fitness,0.0,9.0,1642633751.03415
/main_fitness,0.0,10.0,1642633775.733205
/main_fitness,0.0,11.0,1642633806.826954
/main_fitness,0.0,12.0,1642633831.463687
/main_fitness,0.0,13.0,1642633863.45282
/main_fitness,0.0,14.0,1642633889.086858
/main_fitness,0.0,15.0,1642633918.867906
/main_fitness,0.0,16.0,1642633943.539334
/main_fitness,0.0,17.0,1642633968.13976
/main_fitness,0.0,18.0,1642633993.062941
/main_fitness,0.0,19.0,1642634021.354071
/main_fitness,0.0,20.0,1642634046.47368
/main_fitness,0.0,21.0,1642634072.098208
/main_fitness,0.0,22.0,1642634099.290552
/main_fitness,0.0,23.0,1642634123.041276
/main_fitness,0.0,24.0,1642634152.964324
/main_fitness,0.0,25.0,1642634178.154316
/main_fitness,0.0,26.0,1642634203.257049
/main_fitness,0.0,27.0,1642634230.08542
/main_fitness,0.0,28.0,1642634255.90491
/main_fitness,0.0,29.0,1642634280.216004
/main_fitness,0.0,30.0,1642634305.55159
/main_fitness,0.0,31.0,1642634330.249965
/main_fitness,0.0,32.0,1642634355.900773
/main_fitness,0.0,33.0,1642634380.283611
/main_fitness,0.0,34.0,1642634405.841695
/main_fitness,0.0,35.0,1642634432.1912
/main_fitness,0.0,36.0,1642634458.148453
/main_fitness,0.0,37.0,1642634483.400556
/main_fitness,0.0,38.0,1642634509.643146
/main_fitness,0.0,39.0,1642634536.959127
/main_fitness,0.0,40.0,1642634563.106494
/main_fitness,0.0,41.0,1642634592.525035
/main_fitness,0.0,42.0,1642634622.428802
/main_fitness,0.0,43.0,1642634657.043813
/main_fitness,0.0,44.0,1642634690.141562
/main_fitness,0.0,45.0,1642634718.843321
/main_fitness,0.0,46.0,1642634748.867024
/main_fitness,0.0,47.0,1642634775.597115
/main_fitness,0.0,48.0,1642634803.835322
/main_fitness,0.0,49.0,1642634830.128717
/main_fitness,0.0,50.0,1642634854.937364
/main_fitness,0.0,51.0,1642634880.486944
/main_fitness,0.0,52.0,1642634905.624179
/main_fitness,0.0,53.0,1642634931.94477
/main_fitness,0.0,54.0,1642634957.246697
/main_fitness,0.0,55.0,1642634986.383707
/main_fitness,0.0,56.0,1642635014.439558
/main_fitness,0.0,57.0,1642635039.791521
/main_fitness,0.0,58.0,1642635066.031017
/main_fitness,0.0,59.0,1642635090.723854
/main_fitness,0.0,60.0,1642635116.597448
/main_fitness,0.0,61.0,1642635143.199476
/main_fitness,0.0,62.0,1642635169.083711
/main_fitness,0.0,63.0,1642635196.758284
/main_fitness,0.0,64.0,1642635221.97031
/main_fitness,0.0,65.0,1642635248.143044
/main_fitness,0.0,66.0,1642635274.021806
/main_fitness,0.0,67.0,1642635304.297661
/main_fitness,0.0,68.0,1642635329.051254
/main_fitness,0.0,69.0,1642635361.40725
/main_fitness,0.0,70.0,1642635385.626952
/main_fitness,0.0,71.0,1642635416.728085
/main_fitness,0.0,72.0,1642635441.335686
/main_fitness,0.0,73.0,1642635472.062811
/main_fitness,0.0,74.0,1642635498.758062
/main_fitness,0.0,75.0,1642635527.967331
/main_fitness,0.0,76.0,1642635553.664965
/main_fitness,0.0,77.0,1642635579.40501
/main_fitness,0.0,78.0,1642635605.987645
/main_fitness,0.0,79.0,1642635633.00393
/main_fitness,0.0,80.0,1642635660.231905
/main_fitness,0.0,81.0,1642635684.75651
/main_fitness,0.0,82.0,1642635713.395443
/main_fitness,0.0,83.0,1642635746.743001
/main_fitness,0.0,84.0,1642635775.927093
/main_fitness,0.0,85.0,1642635802.508098
/main_fitness,0.0,86.0,1642635835.815149
/main_fitness,0.0,87.0,1642635862.564227
/main_fitness,0.0,88.0,1642635889.618872
/main_fitness,0.0,89.0,1642635919.335212
/main_fitness,0.0,90.0,1642635944.298875
/main_fitness,0.0,91.0,1642635975.259324
/main_fitness,0.0,92.0,1642636002.042383
/main_fitness,0.0,93.0,1642636028.693406
/main_fitness,0.0,94.0,1642636056.921908
/main_fitness,0.0,95.0,1642636082.912624
/main_fitness,0.0,96.0,1642636107.992331
/main_fitness,0.0,97.0,1642636132.568911
/main_fitness,0.0,98.0,1642636157.757196
/main_fitness,0.0,99.0,1642636184.545067
/summarystat/mean,0.0,0.0,1642633502.860072
/summarystat/mean,0.0,1.0,1642633527.979663
/summarystat/mean,0.0,2.0,1642633552.015154
/summarystat/mean,0.0,3.0,1642633584.846082
/summarystat/mean,0.0,4.0,1642633610.561194
/summarystat/mean,0.0,5.0,1642633639.33964
/summarystat/mean,0.0,6.0,1642633664.072451
/summarystat/mean,0.0,7.0,1642633695.647925
/summarystat/mean,0.0,8.0,1642633720.31863
/summarystat/mean,0.0,9.0,1642633751.034619
/summarystat/mean,0.0,10.0,1642633775.733646
/summarystat/mean,0.0,11.0,1642633806.827414
/summarystat/mean,0.0,12.0,1642633831.46418
/summarystat/mean,0.0,13.0,1642633863.453166
/summarystat/mean,0.0,14.0,1642633889.087321
/summarystat/mean,0.0,15.0,1642633918.868399
/summarystat/mean,0.0,16.0,1642633943.539842
/summarystat/mean,0.0,17.0,1642633968.140172
/summarystat/mean,0.0,18.0,1642633993.063547
/summarystat/mean,0.0,19.0,1642634021.354408
/summarystat/mean,0.0,20.0,1642634046.474063
/summarystat/mean,0.0,21.0,1642634072.098712
/summarystat/mean,0.0,22.0,1642634099.290974
/summarystat/mean,0.0,23.0,1642634123.041674
/summarystat/mean,0.0,24.0,1642634152.964793
/summarystat/mean,0.0,25.0,1642634178.154816
/summarystat/mean,0.0,26.0,1642634203.257543
/summarystat/mean,0.0,27.0,1642634230.085909
/summarystat/mean,0.0,28.0,1642634255.905326
/summarystat/mean,0.0,29.0,1642634280.216393
/summarystat/mean,0.0,30.0,1642634305.551999
/summarystat/mean,0.0,31.0,1642634330.250394
/summarystat/mean,0.0,32.0,1642634355.901396
/summarystat/mean,0.0,33.0,1642634380.284069
/summarystat/mean,0.0,34.0,1642634405.84217
/summarystat/mean,0.0,35.0,1642634432.191767
/summarystat/mean,0.0,36.0,1642634458.148884
/summarystat/mean,0.0,37.0,1642634483.400952
/summarystat/mean,0.0,38.0,1642634509.643531
/summarystat/mean,0.0,39.0,1642634536.959377
/summarystat/mean,0.0,40.0,1642634563.106898
/summarystat/mean,0.0,41.0,1642634592.525522
/summarystat/mean,0.0,42.0,1642634622.429379
/summarystat/mean,0.0,43.0,1642634657.044274
/summarystat/mean,0.0,44.0,1642634690.142043
/summarystat/mean,0.0,45.0,1642634718.843926
/summarystat/mean,0.0,46.0,1642634748.867426
/summarystat/mean,0.0,47.0,1642634775.597523
/summarystat/mean,0.0,48.0,1642634803.835758
/summarystat/mean,0.0,49.0,1642634830.129013
/summarystat/mean,0.0,50.0,1642634854.937896
/summarystat/mean,0.0,51.0,1642634880.487326
/summarystat/mean,0.0,52.0,1642634905.624575
/summarystat/mean,0.0,53.0,1642634931.945157
/summarystat/mean,0.0,54.0,1642634957.24708
/summarystat/mean,0.0,55.0,1642634986.38409
/summarystat/mean,0.0,56.0,1642635014.439948
/summarystat/mean,0.0,57.0,1642635039.791933
/summarystat/mean,0.0,58.0,1642635066.031396
/summarystat/mean,0.0,59.0,1642635090.724094
/summarystat/mean,0.0,60.0,1642635116.597846
/summarystat/mean,0.0,61.0,1642635143.199889
/summarystat/mean,0.0,62.0,1642635169.084184
/summarystat/mean,0.0,63.0,1642635196.758806
/summarystat/mean,0.0,64.0,1642635221.970713
/summarystat/mean,0.0,65.0,1642635248.143455
/summarystat/mean,0.0,66.0,1642635274.022177
/summarystat/mean,0.0,67.0,1642635304.298046
/summarystat/mean,0.0,68.0,1642635329.051695
/summarystat/mean,0.0,69.0,1642635361.407537
/summarystat/mean,0.0,70.0,1642635385.627383
/summarystat/mean,0.0,71.0,1642635416.728477
/summarystat/mean,0.0,72.0,1642635441.336068
/summarystat/mean,0.0,73.0,1642635472.063198
/summarystat/mean,0.0,74.0,1642635498.758555
/summarystat/mean,0.0,75.0,1642635527.967864
/summarystat/mean,0.0,76.0,1642635553.665427
/summarystat/mean,0.0,77.0,1642635579.405389
/summarystat/mean,0.0,78.0,1642635605.988046
/summarystat/mean,0.0,79.0,1642635633.004261
/summarystat/mean,0.0,80.0,1642635660.232305
/summarystat/mean,0.0,81.0,1642635684.756876
/summarystat/mean,0.0,82.0,1642635713.395802
/summarystat/mean,0.0,83.0,1642635746.743439
/summarystat/mean,0.0,84.0,1642635775.927496
/summarystat/mean,0.0,85.0,1642635802.508546
/summarystat/mean,0.0,86.0,1642635835.815527
/summarystat/mean,0.0,87.0,1642635862.564596
/summarystat/mean,0.0,88.0,1642635889.619269
/summarystat/mean,0.0,89.0,1642635919.335487
/summarystat/mean,0.0,90.0,1642635944.299266
/summarystat/mean,0.0,91.0,1642635975.259721
/summarystat/mean,0.0,92.0,1642636002.042858
/summarystat/mean,0.0,93.0,1642636028.693912
/summarystat/mean,0.0,94.0,1642636056.922432
/summarystat/mean,0.0,95.0,1642636082.913023
/summarystat/mean,0.0,96.0,1642636107.992939
/summarystat/mean,0.0,97.0,1642636132.56929
/summarystat/mean,0.0,98.0,1642636157.757608
/summarystat/mean,0.0,99.0,1642636184.545331
/summarystat/min,0.0,0.0,1642633502.860072
/summarystat/min,0.0,1.0,1642633527.979663
/summarystat/min,0.0,2.0,1642633552.015154
/summarystat/min,0.0,3.0,1642633584.846082
/summarystat/min,0.0,4.0,1642633610.561194
/summarystat/min,0.0,5.0,1642633639.33964
/summarystat/min,0.0,6.0,1642633664.072451
/summarystat/min,0.0,7.0,1642633695.647925
/summarystat/min,0.0,8.0,1642633720.31863
/summarystat/min,0.0,9.0,1642633751.034619
