metric,value,step,walltime
/main_fitness,0.0,0.0,1642602436.952234
/main_fitness,0.0,1.0,1642602447.189999
/main_fitness,0.0,2.0,1642602462.121429
/main_fitness,0.0,3.0,1642602481.115331
/main_fitness,0.0,4.0,1642602493.40509
/main_fitness,0.0,5.0,1642602514.254729
/main_fitness,0.0,6.0,1642602527.33262
/main_fitness,0.0,7.0,1642602544.474661
/main_fitness,0.0,8.0,1642602556.826556
/main_fitness,0.0,9.0,1642602572.906817
/main_fitness,0.0,10.0,1642602587.932153
/main_fitness,0.0,11.0,1642602605.326842
/main_fitness,0.0,12.0,1642602619.141412
/main_fitness,0.0,13.0,1642602635.693741
/main_fitness,0.0,14.0,1642602650.034636
/main_fitness,0.0,15.0,1642602667.241574
/main_fitness,0.0,16.0,1642602682.294205
/main_fitness,0.0,17.0,1642602700.299784
/main_fitness,0.0,18.0,1642602714.386276
/main_fitness,0.0,19.0,1642602732.678529
/main_fitness,0.0,20.0,1642602745.120121
/main_fitness,0.0,21.0,1642602761.689843
/main_fitness,0.0,22.0,1642602776.222239
/main_fitness,0.0,23.0,1642602790.899731
/main_fitness,0.0,24.0,1642602805.144677
/main_fitness,0.0,25.0,1642602819.238459
/main_fitness,0.0,26.0,1642602836.884481
/main_fitness,0.0,27.0,1642602850.934085
/main_fitness,0.0,28.0,1642602869.369502
/main_fitness,0.0,29.0,1642602884.81827
/main_fitness,0.0,30.0,1642602898.126683
/main_fitness,0.0,31.0,1642602913.40698
/main_fitness,0.0,32.0,1642602926.802705
/main_fitness,0.0,33.0,1642602944.663064
/main_fitness,0.0,34.0,1642602958.902017
/main_fitness,0.0,35.0,1642602978.342788
/main_fitness,0.0,36.0,1642602991.524408
/main_fitness,0.0,37.0,1642603005.320763
/main_fitness,0.0,38.0,1642603018.37828
/main_fitness,0.0,39.0,1642603035.578145
/main_fitness,0.0,40.0,1642603049.003082
/main_fitness,0.0,41.0,1642603068.297236
/main_fitness,0.0,42.0,1642603082.035968
/main_fitness,0.0,43.0,1642603098.685209
/main_fitness,0.0,44.0,1642603116.180291
/main_fitness,0.0,45.0,1642603130.616315
/main_fitness,0.0,46.0,1642603143.57898
/main_fitness,0.0,47.0,1642603158.339668
/main_fitness,0.0,48.0,1642603173.036338
/main_fitness,0.0,49.0,1642603187.804696
/main_fitness,0.0,50.0,1642603200.964569
/main_fitness,0.0,51.0,1642603216.789341
/main_fitness,0.0,52.0,1642603230.639322
/main_fitness,0.0,53.0,1642603248.228855
/main_fitness,0.0,54.0,1642603261.753398
/main_fitness,0.0,55.0,1642603278.056394
/main_fitness,0.0,56.0,1642603291.293623
/main_fitness,0.0,57.0,1642603310.425651
/main_fitness,0.0,58.0,1642603328.178016
/main_fitness,0.0,59.0,1642603347.644703
/main_fitness,0.0,60.0,1642603360.621646
/main_fitness,0.0,61.0,1642603379.23314
/main_fitness,0.0,62.0,1642603392.165545
/main_fitness,0.0,63.0,1642603409.945795
/main_fitness,0.0,64.0,1642603424.733783
/main_fitness,0.0,65.0,1642603440.774822
/main_fitness,0.0,66.0,1642603454.51239
/main_fitness,0.0,67.0,1642603470.534034
/main_fitness,0.0,68.0,1642603484.173924
/main_fitness,0.0,69.0,1642603503.008001
/main_fitness,0.0,70.0,1642603516.387903
/main_fitness,0.0,71.0,1642603533.371317
/main_fitness,0.0,72.0,1642603546.400357
/main_fitness,0.0,73.0,1642603561.07218
/main_fitness,0.0,74.0,1642603575.361953
/main_fitness,0.0,75.0,1642603589.078245
/main_fitness,0.0,76.0,1642603603.368111
/main_fitness,0.0,77.0,1642603618.515068
/main_fitness,0.0,78.0,1642603636.866191
/main_fitness,0.0,79.0,1642603650.412313
/main_fitness,0.0,80.0,1642603665.916802
/main_fitness,0.0,81.0,1642603678.653431
/main_fitness,0.0,82.0,1642603694.378605
/main_fitness,0.0,83.0,1642603707.394497
/main_fitness,0.0,84.0,1642603722.835467
/main_fitness,0.0,85.0,1642603735.82315
/main_fitness,0.0,86.0,1642603749.981563
/main_fitness,0.0,87.0,1642603763.440473
/main_fitness,0.0,88.0,1642603776.918053
/main_fitness,0.0,89.0,1642603792.327789
/main_fitness,0.0,90.0,1642603808.809395
/main_fitness,0.0,91.0,1642603827.188978
/main_fitness,0.0,92.0,1642603840.891089
/main_fitness,0.0,93.0,1642603857.127051
/main_fitness,0.0,94.0,1642603870.823646
/main_fitness,0.0,95.0,1642603885.173389
/main_fitness,0.0,96.0,1642603900.799994
/main_fitness,0.0,97.0,1642603917.78503
/main_fitness,0.0,98.0,1642603930.132059
/main_fitness,0.0,99.0,1642603948.079841
/summarystat/mean,0.0,0.0,1642602437.249226
/summarystat/mean,0.0,1.0,1642602447.190168
/summarystat/mean,0.0,2.0,1642602462.121854
/summarystat/mean,0.0,3.0,1642602481.1159
/summarystat/mean,0.0,4.0,1642602493.405466
/summarystat/mean,0.0,5.0,1642602514.255174
/summarystat/mean,0.0,6.0,1642602527.332834
/summarystat/mean,0.0,7.0,1642602544.475009
/summarystat/mean,0.0,8.0,1642602556.826757
/summarystat/mean,0.0,9.0,1642602572.907168
/summarystat/mean,0.0,10.0,1642602587.932582
/summarystat/mean,0.0,11.0,1642602605.327319
/summarystat/mean,0.0,12.0,1642602619.141828
/summarystat/mean,0.0,13.0,1642602635.694123
/summarystat/mean,0.0,14.0,1642602650.035111
/summarystat/mean,0.0,15.0,1642602667.24205
/summarystat/mean,0.0,16.0,1642602682.294653
/summarystat/mean,0.0,17.0,1642602700.300222
/summarystat/mean,0.0,18.0,1642602714.386639
/summarystat/mean,0.0,19.0,1642602732.678955
/summarystat/mean,0.0,20.0,1642602745.120351
/summarystat/mean,0.0,21.0,1642602761.690333
/summarystat/mean,0.0,22.0,1642602776.222636
/summarystat/mean,0.0,23.0,1642602790.900055
/summarystat/mean,0.0,24.0,1642602805.145096
/summarystat/mean,0.0,25.0,1642602819.238812
/summarystat/mean,0.0,26.0,1642602836.88491
/summarystat/mean,0.0,27.0,1642602850.934528
/summarystat/mean,0.0,28.0,1642602869.369967
/summarystat/mean,0.0,29.0,1642602884.818768
/summarystat/mean,0.0,30.0,1642602898.127095
/summarystat/mean,0.0,31.0,1642602913.407593
/summarystat/mean,0.0,32.0,1642602926.802925
/summarystat/mean,0.0,33.0,1642602944.663451
/summarystat/mean,0.0,34.0,1642602958.902385
/summarystat/mean,0.0,35.0,1642602978.343187
/summarystat/mean,0.0,36.0,1642602991.524842
/summarystat/mean,0.0,37.0,1642603005.321159
/summarystat/mean,0.0,38.0,1642603018.378717
/summarystat/mean,0.0,39.0,1642603035.578482
/summarystat/mean,0.0,40.0,1642603049.003491
/summarystat/mean,0.0,41.0,1642603068.297687
/summarystat/mean,0.0,42.0,1642603082.036385
/summarystat/mean,0.0,43.0,1642603098.68571
/summarystat/mean,0.0,44.0,1642603116.180718
/summarystat/mean,0.0,45.0,1642603130.616709
