metric,value,step,walltime
/main_fitness,0.0,0.0,1640296843.723844
/main_fitness,0.0,1.0,1640296885.585396
/main_fitness,0.0,2.0,1640296923.847332
/main_fitness,0.0,3.0,1640296968.285061
/main_fitness,0.0,4.0,1640297010.12999
/main_fitness,0.0,5.0,1640297047.838481
/main_fitness,0.0,6.0,1640297091.309275
/main_fitness,0.0,7.0,1640297133.876743
/main_fitness,0.0,8.0,1640297176.752866
/main_fitness,0.0,9.0,1640297219.085304
/main_fitness,0.0,10.0,1640297257.760041
/main_fitness,0.0,11.0,1640297304.352639
/main_fitness,0.0,12.0,1640297349.144533
/main_fitness,0.0,13.0,1640297392.441713
/main_fitness,0.0,14.0,1640297432.931028
/main_fitness,0.0,15.0,1640297476.514974
/main_fitness,0.0,16.0,1640297524.56149
/main_fitness,0.0,17.0,1640297570.261894
/main_fitness,0.0,18.0,1640297615.080769
/main_fitness,0.0,19.0,1640297667.453638
/main_fitness,0.0,20.0,1640297713.140982
/main_fitness,0.0,21.0,1640297758.604737
/main_fitness,0.0,22.0,1640297810.029567
/main_fitness,0.0,23.0,1640297854.747442
/main_fitness,0.0,24.0,1640297895.908227
/main_fitness,0.0,25.0,1640297942.325089
/main_fitness,0.0,26.0,1640297987.546831
/main_fitness,0.0,27.0,1640298039.287413
/main_fitness,0.0,28.0,1640298085.495105
/main_fitness,0.0,29.0,1640298131.900843
/main_fitness,0.0,30.0,1640298180.670847
/main_fitness,0.0,31.0,1640298221.764024
/main_fitness,0.0,32.0,1640298268.768825
/main_fitness,0.0,33.0,1640298315.013214
/main_fitness,0.0,34.0,1640298357.77684
/main_fitness,0.0,35.0,1640298398.608431
/main_fitness,0.0,36.0,1640298443.17177
/main_fitness,0.0,37.0,1640298490.762173
/main_fitness,0.0,38.0,1640298531.985401
/main_fitness,0.0,39.0,1640298580.812178
/main_fitness,0.0,40.0,1640298625.252976
/main_fitness,0.0,41.0,1640298665.902167
/main_fitness,0.0,42.0,1640298712.269262
/main_fitness,0.0,43.0,1640298757.619783
/main_fitness,0.0,44.0,1640298798.792027
/main_fitness,0.0,45.0,1640298844.225609
/main_fitness,0.0,46.0,1640298883.5113
/main_fitness,0.0,47.0,1640298925.78052
/main_fitness,0.0,48.0,1640298973.748539
/main_fitness,0.0,49.0,1640299016.756445
/main_fitness,0.0,50.0,1640299058.503073
/main_fitness,0.0,51.0,1640299103.986915
/main_fitness,0.0,52.0,1640299147.611353
/main_fitness,0.0,53.0,1640299184.560732
/main_fitness,0.0,54.0,1640299230.248559
/main_fitness,0.0,55.0,1640299271.188278
/main_fitness,0.0,56.0,1640299311.294929
/main_fitness,0.0,57.0,1640299354.552715
/main_fitness,0.0,58.0,1640299394.706154
/main_fitness,0.0,59.0,1640299440.817546
/main_fitness,0.0,60.0,1640299480.640274
/main_fitness,0.0,61.0,1640299529.252444
/main_fitness,0.0,62.0,1640299571.720019
/main_fitness,0.0,63.0,1640299615.786447
/main_fitness,0.0,64.0,1640299663.631085
/main_fitness,0.0,65.0,1640299703.49102
/main_fitness,0.0,66.0,1640299746.420136
/main_fitness,0.0,67.0,1640299791.902904
/main_fitness,0.0,68.0,1640299831.730131
/main_fitness,0.0,69.0,1640299877.800531
/main_fitness,0.0,70.0,1640299916.292872
/main_fitness,0.0,71.0,1640299963.749614
/main_fitness,0.0,72.0,1640300003.398147
/main_fitness,0.0,73.0,1640300048.342255
/main_fitness,0.0,74.0,1640300096.267687
/main_fitness,0.0,75.0,1640300137.631353
/main_fitness,0.0,76.0,1640300177.452155
/main_fitness,0.0,77.0,1640300223.414059
/main_fitness,0.0,78.0,1640300262.517954
/main_fitness,0.0,79.0,1640300311.970001
/main_fitness,0.0,80.0,1640300354.801542
/main_fitness,0.0,81.0,1640300396.233875
/main_fitness,0.0,82.0,1640300436.949828
/main_fitness,0.0,83.0,1640300481.180048
/main_fitness,0.0,84.0,1640300519.73658
/main_fitness,0.0,85.0,1640300562.181635
/main_fitness,0.0,86.0,1640300607.333671
/main_fitness,0.0,87.0,1640300648.459268
/main_fitness,0.0,88.0,1640300687.097324
/main_fitness,0.0,89.0,1640300734.206239
/main_fitness,0.0,90.0,1640300777.08075
/main_fitness,0.0,91.0,1640300817.743174
/main_fitness,0.0,92.0,1640300862.341955
/main_fitness,0.0,93.0,1640300904.00644
/main_fitness,0.0,94.0,1640300944.261409
/main_fitness,0.0,95.0,1640300989.346375
/main_fitness,0.0,96.0,1640301029.342739
/main_fitness,0.0,97.0,1640301072.864682
/main_fitness,0.0,98.0,1640301116.656685
/main_fitness,0.0,99.0,1640301163.01834
/main_fitness,0.0,100.0,1640301215.771
/main_fitness,0.0,101.0,1640301256.403721
/main_fitness,0.0,102.0,1640301295.030079
/main_fitness,0.0,103.0,1640301339.329299
/main_fitness,0.0,104.0,1640301378.07606
/main_fitness,0.0,105.0,1640301422.710247
/main_fitness,0.0,106.0,1640301467.186345
/main_fitness,0.0,107.0,1640301507.647964
/main_fitness,0.0,108.0,1640301546.606863
/main_fitness,0.0,109.0,1640301593.305764
/main_fitness,0.0,110.0,1640301632.060896
/main_fitness,0.0,111.0,1640301679.405653
/main_fitness,0.0,112.0,1640301718.111942
/main_fitness,0.0,113.0,1640301762.612349
/main_fitness,0.0,114.0,1640301803.124506
/main_fitness,0.0,115.0,1640301843.614694
/main_fitness,0.0,116.0,1640301886.416706
/main_fitness,0.0,117.0,1640301934.953147
/main_fitness,0.0,118.0,1640301975.817727
/main_fitness,0.0,119.0,1640302020.473803
/main_fitness,0.0,120.0,1640302060.163538
/main_fitness,0.0,121.0,1640302102.002293
/main_fitness,0.0,122.0,1640302151.129897
/main_fitness,0.0,123.0,1640302191.817691
/main_fitness,0.0,124.0,1640302235.367828
/main_fitness,0.0,125.0,1640302275.719191
/main_fitness,0.0,126.0,1640302320.21831
/main_fitness,0.0,127.0,1640302368.272994
/main_fitness,0.0,128.0,1640302408.899685
/main_fitness,0.0,129.0,1640302455.401347
/main_fitness,0.0,130.0,1640302495.748923
/main_fitness,0.0,131.0,1640302540.802456
/main_fitness,0.0,132.0,1640302584.002776
/main_fitness,0.0,133.0,1640302633.671626
/main_fitness,0.0,134.0,1640302673.682845
/main_fitness,0.0,135.0,1640302716.930106
/main_fitness,0.0,136.0,1640302758.973907
/main_fitness,0.0,137.0,1640302801.512751
/main_fitness,0.0,138.0,1640302847.83882
/main_fitness,0.0,139.0,1640302894.141169
/main_fitness,0.0,140.0,1640302937.393016
/main_fitness,0.0,141.0,1640302981.39995
/main_fitness,0.0,142.0,1640303033.004099
/main_fitness,0.0,143.0,1640303073.765061
/main_fitness,0.0,144.0,1640303118.572107
/main_fitness,0.0,145.0,1640303166.815532
/main_fitness,0.0,146.0,1640303208.725741
/main_fitness,0.0,147.0,1640303250.122746
/main_fitness,0.0,148.0,1640303292.87038
/main_fitness,0.0,149.0,1640303340.55466
/main_fitness,0.0,150.0,1640303380.290887
/main_fitness,0.0,151.0,1640303424.911527
