metric,value,step,walltime
/main_fitness,0.0,0.0,1642188478.176763
/main_fitness,0.0,1.0,1642188497.90453
/main_fitness,0.0,2.0,1642188516.407003
/main_fitness,0.0,3.0,1642188541.102644
/main_fitness,0.0,4.0,1642188562.121673
/main_fitness,0.0,5.0,1642188580.776685
/main_fitness,0.0,6.0,1642188600.785568
/main_fitness,0.0,7.0,1642188625.262472
/main_fitness,0.0,8.0,1642188645.400878
/main_fitness,0.0,9.0,1642188668.170513
/main_fitness,0.0,10.0,1642188688.600834
/main_fitness,0.0,11.0,1642188710.624397
/main_fitness,0.0,12.0,1642188736.02035
/main_fitness,0.0,13.0,1642188758.012921
/main_fitness,0.0,14.0,1642188779.309658
/main_fitness,0.0,15.0,1642188803.797512
/main_fitness,0.0,16.0,1642188824.704345
/main_fitness,0.0,17.0,1642188845.918977
/main_fitness,0.0,18.0,1642188867.990863
/main_fitness,0.0,19.0,1642188889.020368
/main_fitness,0.0,20.0,1642188909.930642
/main_fitness,0.0,21.0,1642188929.689796
/main_fitness,0.0,22.0,1642188954.810647
/main_fitness,0.0,23.0,1642188975.321208
/main_fitness,0.0,24.0,1642188998.682034
/main_fitness,0.0,25.0,1642189019.550895
/main_fitness,0.0,26.0,1642189043.042861
/main_fitness,0.0,27.0,1642189064.402076
/main_fitness,0.0,28.0,1642189083.541958
/main_fitness,0.0,29.0,1642189109.675641
/main_fitness,0.0,30.0,1642189130.435973
/main_fitness,0.0,31.0,1642189151.604854
/main_fitness,0.0,32.0,1642189177.808688
/main_fitness,0.0,33.0,1642189197.783998
/main_fitness,0.0,34.0,1642189222.67812
/main_fitness,0.0,35.0,1642189242.765671
/main_fitness,0.0,36.0,1642189268.012281
/main_fitness,0.0,37.0,1642189287.514837
/main_fitness,0.0,38.0,1642189307.806259
/main_fitness,0.0,39.0,1642189331.561549
/main_fitness,0.0,40.0,1642189353.46197
/main_fitness,0.0,41.0,1642189373.582652
/main_fitness,0.0,42.0,1642189398.868586
/main_fitness,0.0,43.0,1642189418.292347
/main_fitness,0.0,44.0,1642189442.697604
/main_fitness,0.0,45.0,1642189464.012293
/main_fitness,0.0,46.0,1642189488.891818
/main_fitness,0.0,47.0,1642189508.811051
/main_fitness,0.0,48.0,1642189533.794314
/main_fitness,0.0,49.0,1642189555.624647
/main_fitness,0.0,50.0,1642189574.75919
/main_fitness,0.0,51.0,1642189599.889809
/main_fitness,0.0,52.0,1642189620.205135
/main_fitness,0.0,53.0,1642189645.752573
/main_fitness,0.0,54.0,1642189666.387581
/main_fitness,0.0,55.0,1642189688.101708
/main_fitness,0.0,56.0,1642189711.346151
/main_fitness,0.0,57.0,1642189732.048803
/main_fitness,0.0,58.0,1642189752.622686
/main_fitness,0.0,59.0,1642189777.977967
/main_fitness,0.0,60.0,1642189802.887536
/main_fitness,0.0,61.0,1642189830.144666
/main_fitness,0.0,62.0,1642189852.250024
/main_fitness,0.0,63.0,1642189875.651785
/main_fitness,0.0,64.0,1642189894.858396
/main_fitness,0.0,65.0,1642189914.723009
/main_fitness,0.0,66.0,1642189937.188314
/main_fitness,0.0,67.0,1642189959.710077
/main_fitness,0.0,68.0,1642189979.419885
/main_fitness,0.0,69.0,1642190001.535494
/main_fitness,0.0,70.0,1642190025.173142
/main_fitness,0.0,71.0,1642190045.461298
/main_fitness,0.0,72.0,1642190071.394378
/main_fitness,0.0,73.0,1642190096.408398
/main_fitness,0.0,74.0,1642190115.710583
/main_fitness,0.0,75.0,1642190141.28299
/main_fitness,0.0,76.0,1642190161.872709
/main_fitness,0.0,77.0,1642190187.09871
/main_fitness,0.0,78.0,1642190208.686391
/main_fitness,0.0,79.0,1642190234.381321
/main_fitness,0.0,80.0,1642190258.789896
/main_fitness,0.0,81.0,1642190281.333022
/main_fitness,0.0,82.0,1642190299.920325
/main_fitness,0.0,83.0,1642190325.647606
/main_fitness,0.0,84.0,1642190347.592512
/main_fitness,0.0,85.0,1642190370.215131
/main_fitness,0.0,86.0,1642190394.40255
/main_fitness,0.0,87.0,1642190419.708827
/main_fitness,0.0,88.0,1642190440.799817
/main_fitness,0.0,89.0,1642190468.035829
/main_fitness,0.0,90.0,1642190488.893321
/main_fitness,0.0,91.0,1642190508.895806
/main_fitness,0.0,92.0,1642190532.191055
/main_fitness,0.0,93.0,1642190551.645704
/main_fitness,0.0,94.0,1642190575.999584
/main_fitness,0.0,95.0,1642190594.696283
/main_fitness,0.0,96.0,1642190614.101857
/main_fitness,0.0,97.0,1642190637.259003
/main_fitness,0.0,98.0,1642190658.40855
/main_fitness,0.0,99.0,1642190681.329896
/main_fitness,0.0,100.0,1642190704.46443
/main_fitness,0.0,101.0,1642190723.994535
/main_fitness,0.0,102.0,1642190744.171449
/main_fitness,0.0,103.0,1642190767.195011
/main_fitness,0.0,104.0,1642190788.227618
/main_fitness,0.0,105.0,1642190812.837239
/main_fitness,0.0,106.0,1642190833.341625
/main_fitness,0.0,107.0,1642190853.048506
/main_fitness,0.0,108.0,1642190874.699767
/summarystat/1/mean,-6621.8896484375,0.0,1642188478.533187
/summarystat/1/mean,-6809.16015625,1.0,1642188497.905102
/summarystat/1/mean,-6649.4580078125,2.0,1642188516.40734
/summarystat/1/mean,-6682.1240234375,3.0,1642188541.103108
/summarystat/1/mean,-6820.94287109375,4.0,1642188562.122163
/summarystat/1/mean,-6576.6005859375,5.0,1642188580.777237
/summarystat/1/mean,-6693.466796875,6.0,1642188600.785991
/summarystat/1/mean,-6535.5908203125,7.0,1642188625.262917
/summarystat/1/mean,-6593.1455078125,8.0,1642188645.401358
/summarystat/1/mean,-6508.67138671875,9.0,1642188668.170874
/summarystat/1/mean,-6467.5234375,10.0,1642188688.601502
/summarystat/1/mean,-6426.50830078125,11.0,1642188710.624889
/summarystat/1/mean,-6255.5712890625,12.0,1642188736.020992
/summarystat/1/mean,-6272.64892578125,13.0,1642188758.013628
/summarystat/1/mean,-6166.33642578125,14.0,1642188779.31012
/summarystat/1/mean,-6101.63037109375,15.0,1642188803.797998
/summarystat/1/mean,-6103.85986328125,16.0,1642188824.704812
/summarystat/1/mean,-6126.306640625,17.0,1642188845.919405
/summarystat/1/mean,-6027.46142578125,18.0,1642188867.991305
/summarystat/1/mean,-6028.8466796875,19.0,1642188889.020709
/summarystat/1/mean,-6026.5498046875,20.0,1642188909.931107
/summarystat/1/mean,-5912.8623046875,21.0,1642188929.690474
/summarystat/1/mean,-6062.71337890625,22.0,1642188954.811052
/summarystat/1/mean,-6023.28955078125,23.0,1642188975.321601
/summarystat/1/mean,-6044.0,24.0,1642188998.682508
/summarystat/1/mean,-5881.3056640625,25.0,1642189019.551307
/summarystat/1/mean,-5966.8232421875,26.0,1642189043.043335
/summarystat/1/mean,-5983.0380859375,27.0,1642189064.4026
/summarystat/1/mean,-6061.12353515625,28.0,1642189083.542524
/summarystat/1/mean,-5955.76025390625,29.0,1642189109.675963
/summarystat/1/mean,-6094.67626953125,30.0,1642189130.436572
/summarystat/1/mean,-6037.82763671875,31.0,1642189151.605505
/summarystat/1/mean,-6013.4931640625,32.0,1642189177.809452
/summarystat/1/mean,-6027.3603515625,33.0,1642189197.784704
/summarystat/1/mean,-6020.16748046875,34.0,1642189222.678733
/summarystat/1/mean,-6049.8642578125,35.0,1642189242.766456
/summarystat/1/mean,-6034.89208984375,36.0,1642189268.012855
/summarystat/1/mean,-6017.36376953125,37.0,1642189287.515314
/summarystat/1/mean,-6024.81396484375,38.0,1642189307.806691
/summarystat/1/mean,-5984.67041015625,39.0,1642189331.562008
