metric,value,step,walltime
/main_fitness,0.0,0.0,1642065737.919055
/main_fitness,0.0,1.0,1642065744.564511
/main_fitness,0.0,2.0,1642065755.839545
/main_fitness,0.0,3.0,1642065767.126183
/main_fitness,0.0,4.0,1642065782.026312
/main_fitness,0.0,5.0,1642065793.026102
/main_fitness,0.0,6.0,1642065806.034133
/main_fitness,0.0,7.0,1642065820.210591
/main_fitness,0.0,8.0,1642065832.324851
/main_fitness,0.0,9.0,1642065845.486503
/main_fitness,0.0,10.0,1642065857.967879
/main_fitness,0.0,11.0,1642065871.463758
/main_fitness,0.0,12.0,1642065881.890182
/main_fitness,0.0,13.0,1642065894.677492
/main_fitness,0.0,14.0,1642065908.252762
/main_fitness,0.0,15.0,1642065920.250077
/main_fitness,0.0,16.0,1642065926.785666
/summarystat/1/mean,-9515.154296875,0.0,1642065738.254918
/summarystat/1/mean,-9257.0927734375,1.0,1642065744.564949
/summarystat/1/mean,-9382.5712890625,2.0,1642065755.839972
/summarystat/1/mean,-9522.2373046875,3.0,1642065767.126608
/summarystat/1/mean,-9659.5576171875,4.0,1642065782.026764
/summarystat/1/mean,-9737.51171875,5.0,1642065793.02651
/summarystat/1/mean,-9816.50390625,6.0,1642065806.034797
/summarystat/1/mean,-9860.78515625,7.0,1642065820.210823
/summarystat/1/mean,-9868.05859375,8.0,1642065832.325324
/summarystat/1/mean,-9836.6259765625,9.0,1642065845.487243
/summarystat/1/mean,-9851.998046875,10.0,1642065857.968288
/summarystat/1/mean,-9941.025390625,11.0,1642065871.46415
/summarystat/1/mean,-10020.2314453125,12.0,1642065881.890495
/summarystat/1/mean,-10082.6982421875,13.0,1642065894.677872
/summarystat/1/mean,-10153.5029296875,14.0,1642065908.253105
/summarystat/1/mean,-10194.6240234375,15.0,1642065920.250419
/summarystat/1/mean,-10224.0126953125,16.0,1642065926.785844
/summarystat/1/min,-9966.732421875,0.0,1642065738.254918
/summarystat/1/min,-9713.6572265625,1.0,1642065744.564949
/summarystat/1/min,-10260.1708984375,2.0,1642065755.839972
/summarystat/1/min,-10372.6259765625,3.0,1642065767.126608
/summarystat/1/min,-10272.302734375,4.0,1642065782.026764
/summarystat/1/min,-10443.3544921875,5.0,1642065793.02651
/summarystat/1/min,-10622.001953125,6.0,1642065806.034797
/summarystat/1/min,-10555.8779296875,7.0,1642065820.210823
/summarystat/1/min,-10494.4169921875,8.0,1642065832.325324
/summarystat/1/min,-10566.81640625,9.0,1642065845.487243
/summarystat/1/min,-10589.037109375,10.0,1642065857.968288
/summarystat/1/min,-10605.20703125,11.0,1642065871.46415
/summarystat/1/min,-10666.150390625,12.0,1642065881.890495
/summarystat/1/min,-10610.3564453125,13.0,1642065894.677872
/summarystat/1/min,-10635.9658203125,14.0,1642065908.253105
/summarystat/1/min,-10651.548828125,15.0,1642065920.250419
/summarystat/1/min,-10668.34765625,16.0,1642065926.785844
/summarystat/1/q25,-9565.1923828125,0.0,1642065738.254918
/summarystat/1/q25,-9380.12109375,1.0,1642065744.564949
/summarystat/1/q25,-9522.8916015625,2.0,1642065755.839972
/summarystat/1/q25,-9653.4658203125,3.0,1642065767.126608
