metric,value,step,walltime
/main_fitness,0.0,0.0,1642064725.56128
/main_fitness,0.0,1.0,1642064731.87095
/main_fitness,0.0,2.0,1642064737.416866
/main_fitness,0.0,3.0,1642064747.704256
/main_fitness,0.0,4.0,1642064761.499492
/main_fitness,0.0,5.0,1642064767.219025
/main_fitness,0.0,6.0,1642064778.350176
/main_fitness,0.0,7.0,1642064792.008053
/main_fitness,0.0,8.0,1642064805.375856
/main_fitness,0.0,9.0,1642064817.780885
/main_fitness,0.0,10.0,1642064829.938011
/main_fitness,0.0,11.0,1642064843.704881
/main_fitness,0.0,12.0,1642064855.81985
/main_fitness,0.0,13.0,1642064861.352027
/main_fitness,0.0,14.0,1642064872.818412
/main_fitness,0.0,15.0,1642064886.19203
/main_fitness,0.0,16.0,1642064898.521778
/main_fitness,0.0,17.0,1642064910.586617
/main_fitness,0.0,18.0,1642064923.154113
/main_fitness,0.0,19.0,1642064936.718817
/main_fitness,0.0,20.0,1642064945.981699
/main_fitness,0.0,21.0,1642064958.238117
/main_fitness,0.0,22.0,1642064966.040999
/main_fitness,0.0,23.0,1642064979.603132
/main_fitness,0.0,24.0,1642064992.606319
/main_fitness,0.0,25.0,1642064998.395659
/main_fitness,0.0,26.0,1642065010.545352
/main_fitness,0.0,27.0,1642065025.20665
/main_fitness,0.0,28.0,1642065038.641184
/main_fitness,0.0,29.0,1642065051.182422
/main_fitness,0.0,30.0,1642065062.121499
/main_fitness,0.0,31.0,1642065075.00533
/main_fitness,0.0,32.0,1642065088.227104
/main_fitness,0.0,33.0,1642065101.578687
/main_fitness,0.0,34.0,1642065114.844161
/main_fitness,0.0,35.0,1642065127.577891
/main_fitness,0.0,36.0,1642065141.479489
/main_fitness,0.0,37.0,1642065154.76552
/main_fitness,0.0,38.0,1642065167.631148
/main_fitness,0.0,39.0,1642065181.878759
/main_fitness,0.0,40.0,1642065194.01727
/main_fitness,0.0,41.0,1642065206.343654
/main_fitness,0.0,42.0,1642065219.301353
/summarystat/1/mean,-9571.2578125,0.0,1642064725.940249
/summarystat/1/mean,-9445.6962890625,1.0,1642064731.871153
/summarystat/1/mean,-9401.9853515625,2.0,1642064737.417256
/summarystat/1/mean,-9490.0458984375,3.0,1642064747.704846
/summarystat/1/mean,-9436.1044921875,4.0,1642064761.499858
/summarystat/1/mean,-9520.802734375,5.0,1642064767.21927
/summarystat/1/mean,-9477.201171875,6.0,1642064778.350573
/summarystat/1/mean,-9499.005859375,7.0,1642064792.008508
/summarystat/1/mean,-9474.685546875,8.0,1642064805.376078
/summarystat/1/mean,-9475.244140625,9.0,1642064817.781233
/summarystat/1/mean,-9484.685546875,10.0,1642064829.93831
/summarystat/1/mean,-9480.8232421875,11.0,1642064843.705253
/summarystat/1/mean,-9506.9365234375,12.0,1642064855.820281
/summarystat/1/mean,-9558.3388671875,13.0,1642064861.352227
/summarystat/1/mean,-9617.0830078125,14.0,1642064872.818618
/summarystat/1/mean,-9782.4072265625,15.0,1642064886.192405
/summarystat/1/mean,-9810.1533203125,16.0,1642064898.522174
/summarystat/1/mean,-9870.158203125,17.0,1642064910.586985
/summarystat/1/mean,-9873.5078125,18.0,1642064923.154538
/summarystat/1/mean,-9825.150390625,19.0,1642064936.719136
/summarystat/1/mean,-9741.232421875,20.0,1642064945.982082
/summarystat/1/mean,-9706.4541015625,21.0,1642064958.23853
/summarystat/1/mean,-9590.1357421875,22.0,1642064966.041453
/summarystat/1/mean,-9583.267578125,23.0,1642064979.603541
/summarystat/1/mean,-9562.3427734375,24.0,1642064992.606682
/summarystat/1/mean,-9597.0966796875,25.0,1642064998.395854
/summarystat/1/mean,-9652.5078125,26.0,1642065010.545805
/summarystat/1/mean,-9686.291015625,27.0,1642065025.207026
/summarystat/1/mean,-9666.71875,28.0,1642065038.641562
/summarystat/1/mean,-9624.8115234375,29.0,1642065051.182764
/summarystat/1/mean,-9609.658203125,30.0,1642065062.12169
/summarystat/1/mean,-9489.1572265625,31.0,1642065075.005552
/summarystat/1/mean,-9349.197265625,32.0,1642065088.227468
/summarystat/1/mean,-9253.4765625,33.0,1642065101.579117
/summarystat/1/mean,-9134.2060546875,34.0,1642065114.844386
/summarystat/1/mean,-9030.724609375,35.0,1642065127.578301
/summarystat/1/mean,-8932.55859375,36.0,1642065141.479883
/summarystat/1/mean,-8852.94921875,37.0,1642065154.765722
/summarystat/1/mean,-8742.9599609375,38.0,1642065167.631623
/summarystat/1/mean,-8628.970703125,39.0,1642065181.87904
/summarystat/1/mean,-8515.875,40.0,1642065194.017494
/summarystat/1/mean,-8451.724609375,41.0,1642065206.344067
