metric,value,step,walltime
/main_fitness,0.0,0.0,1642064103.357666
/main_fitness,0.0,1.0,1642064117.592718
/main_fitness,0.0,2.0,1642064133.739194
/main_fitness,0.0,3.0,1642064149.569982
/main_fitness,0.0,4.0,1642064164.072049
/main_fitness,0.0,5.0,1642064178.017747
/main_fitness,0.0,6.0,1642064193.840812
/main_fitness,0.0,7.0,1642064207.558387
/main_fitness,0.0,8.0,1642064222.130732
/main_fitness,0.20000000298023224,9.0,1642064235.80516
/main_fitness,0.20000000298023224,10.0,1642064248.022363
/main_fitness,0.20000000298023224,11.0,1642064262.039514
/main_fitness,0.20000000298023224,12.0,1642064275.681777
/main_fitness,0.20000000298023224,13.0,1642064288.776924
/main_fitness,0.20000000298023224,14.0,1642064302.091367
/main_fitness,0.20000000298023224,15.0,1642064317.598152
/main_fitness,0.20000000298023224,16.0,1642064330.588954
/main_fitness,0.20000000298023224,17.0,1642064343.75566
/main_fitness,0.20000000298023224,18.0,1642064357.324467
/main_fitness,0.20000000298023224,19.0,1642064371.321507
/main_fitness,0.20000000298023224,20.0,1642064384.657661
/main_fitness,0.20000000298023224,21.0,1642064398.176939
/main_fitness,0.20000000298023224,22.0,1642064411.39945
/main_fitness,0.20000000298023224,23.0,1642064424.876406
/main_fitness,0.20000000298023224,24.0,1642064438.394542
/main_fitness,0.20000000298023224,25.0,1642064452.348096
/main_fitness,0.20000000298023224,26.0,1642064465.959219
/main_fitness,0.20000000298023224,27.0,1642064481.647998
/main_fitness,0.20000000298023224,28.0,1642064495.199854
/main_fitness,0.10000000149011612,29.0,1642064509.732114
/main_fitness,0.20000000298023224,30.0,1642064521.419011
/main_fitness,0.20000000298023224,31.0,1642064535.532045
/main_fitness,0.20000000298023224,32.0,1642064549.070156
/main_fitness,0.20000000298023224,33.0,1642064562.497931
/main_fitness,0.20000000298023224,34.0,1642064578.988467
/summarystat/1/mean,0.0,0.0,1642064103.814951
/summarystat/1/mean,-0.0010000000474974513,1.0,1642064117.592896
/summarystat/1/mean,-0.0010000000474974513,2.0,1642064133.739569
/summarystat/1/mean,-0.003599999938160181,3.0,1642064149.570336
/summarystat/1/mean,-0.00419999985024333,4.0,1642064164.072454
/summarystat/1/mean,-0.013399999588727951,5.0,1642064178.018137
/summarystat/1/mean,-0.00800000037997961,6.0,1642064193.841183
/summarystat/1/mean,-0.01119999960064888,7.0,1642064207.55875
/summarystat/1/mean,-0.029200000688433647,8.0,1642064222.131069
/summarystat/1/mean,-0.004999999888241291,9.0,1642064235.805515
/summarystat/1/mean,-0.013399999588727951,10.0,1642064248.022547
/summarystat/1/mean,-0.003599999938160181,11.0,1642064262.039827
/summarystat/1/mean,0.013399999588727951,12.0,1642064275.682165
/summarystat/1/mean,0.023399999365210533,13.0,1642064288.777161
/summarystat/1/mean,0.03020000085234642,14.0,1642064302.091687
/summarystat/1/mean,0.039000000804662704,15.0,1642064317.598484
/summarystat/1/mean,0.07680000364780426,16.0,1642064330.589309
/summarystat/1/mean,0.06560000032186508,17.0,1642064343.756015
/summarystat/1/mean,0.07519999891519547,18.0,1642064357.324833
/summarystat/1/mean,0.033799998462200165,19.0,1642064371.321937
/summarystat/1/mean,0.06719999760389328,20.0,1642064384.657825
/summarystat/1/mean,0.0681999996304512,21.0,1642064398.177345
/summarystat/1/mean,0.05480000004172325,22.0,1642064411.3998
/summarystat/1/mean,0.08839999884366989,23.0,1642064424.876738
/summarystat/1/mean,0.05939999967813492,24.0,1642064438.394732
/summarystat/1/mean,0.09279999881982803,25.0,1642064452.348466
/summarystat/1/mean,0.09279999881982803,26.0,1642064465.959588
/summarystat/1/mean,0.08240000158548355,27.0,1642064481.64834
/summarystat/1/mean,0.10980000346899033,28.0,1642064495.200269
/summarystat/1/mean,0.09040000289678574,29.0,1642064509.732397
/summarystat/1/mean,0.10339999943971634,30.0,1642064521.419177
/summarystat/1/mean,0.10620000213384628,31.0,1642064535.532537
/summarystat/1/mean,0.121799997985363,32.0,1642064549.070351
/summarystat/1/mean,0.14300000667572021,33.0,1642064562.498306
/summarystat/1/mean,0.1467999964952469,34.0,1642064578.988811
/summarystat/1/min,0.0,0.0,1642064103.814951
/summarystat/1/min,-0.20000000298023224,1.0,1642064117.592896
/summarystat/1/min,-0.20000000298023224,2.0,1642064133.739569
/summarystat/1/min,-0.4000000059604645,3.0,1642064149.570336
/summarystat/1/min,-0.4000000059604645,4.0,1642064164.072454
/summarystat/1/min,-0.4000000059604645,5.0,1642064178.018137
/summarystat/1/min,-0.6000000238418579,6.0,1642064193.841183
/summarystat/1/min,-0.800000011920929,7.0,1642064207.55875
/summarystat/1/min,-0.6000000238418579,8.0,1642064222.131069
/summarystat/1/min,-1.0,9.0,1642064235.805515
/summarystat/1/min,-1.0,10.0,1642064248.022547
/summarystat/1/min,-1.0,11.0,1642064262.039827
/summarystat/1/min,-1.0,12.0,1642064275.682165
/summarystat/1/min,-1.0,13.0,1642064288.777161
/summarystat/1/min,-1.399999976158142,14.0,1642064302.091687
/summarystat/1/min,-1.2000000476837158,15.0,1642064317.598484
/summarystat/1/min,-1.399999976158142,16.0,1642064330.589309
/summarystat/1/min,-1.2000000476837158,17.0,1642064343.756015
/summarystat/1/min,-1.2000000476837158,18.0,1642064357.324833
/summarystat/1/min,-1.2000000476837158,19.0,1642064371.321937
/summarystat/1/min,-1.399999976158142,20.0,1642064384.657825
/summarystat/1/min,-1.399999976158142,21.0,1642064398.177345
/summarystat/1/min,-1.2000000476837158,22.0,1642064411.3998
/summarystat/1/min,-1.2000000476837158,23.0,1642064424.876738
/summarystat/1/min,-1.2000000476837158,24.0,1642064438.394732
