metric,value,step,walltime
/main_fitness,0.0,0.0,1642064110.965323
/main_fitness,0.0,1.0,1642064121.12378
/main_fitness,0.0,2.0,1642064137.115711
/main_fitness,0.0,3.0,1642064149.457425
/main_fitness,0.0,4.0,1642064161.667322
/main_fitness,0.0,5.0,1642064174.334231
/main_fitness,0.0,6.0,1642064188.6409
/main_fitness,0.0,7.0,1642064203.127939
/main_fitness,0.0,8.0,1642064217.772399
/main_fitness,0.4000000059604645,9.0,1642064235.471873
/main_fitness,0.4000000059604645,10.0,1642064250.655897
/main_fitness,0.4000000059604645,11.0,1642064267.877316
/main_fitness,0.4000000059604645,12.0,1642064283.00125
/main_fitness,0.4000000059604645,13.0,1642064297.569069
/main_fitness,0.4000000059604645,14.0,1642064313.00073
/main_fitness,0.4000000059604645,15.0,1642064327.957093
/main_fitness,0.4000000059604645,16.0,1642064343.139955
/main_fitness,0.4000000059604645,17.0,1642064355.070332
/main_fitness,0.4000000059604645,18.0,1642064368.838416
/main_fitness,0.5,19.0,1642064384.451921
/main_fitness,0.5,20.0,1642064398.376075
/main_fitness,0.5,21.0,1642064412.384959
/main_fitness,0.5,22.0,1642064429.372282
/main_fitness,0.5,23.0,1642064442.438924
/main_fitness,0.5,24.0,1642064455.990416
/main_fitness,0.5,25.0,1642064469.941357
/main_fitness,0.5,26.0,1642064484.313359
/main_fitness,0.5,27.0,1642064501.034642
/main_fitness,0.5,28.0,1642064515.532853
/main_fitness,0.30000001192092896,29.0,1642064531.261205
/main_fitness,0.5,30.0,1642064545.019291
/main_fitness,0.5,31.0,1642064557.964298
/main_fitness,0.5,32.0,1642064571.753228
/main_fitness,0.5,33.0,1642064586.58735
/summarystat/1/mean,0.0010000000474974513,0.0,1642064111.299628
/summarystat/1/mean,0.008999999612569809,1.0,1642064121.124206
/summarystat/1/mean,0.004800000227987766,2.0,1642064137.11616
/summarystat/1/mean,0.005200000014156103,3.0,1642064149.457835
/summarystat/1/mean,0.010599999688565731,4.0,1642064161.667689
/summarystat/1/mean,0.010999999940395355,5.0,1642064174.334432
/summarystat/1/mean,0.02459999918937683,6.0,1642064188.641215
/summarystat/1/mean,0.029999999329447746,7.0,1642064203.128286
/summarystat/1/mean,0.044199999421834946,8.0,1642064217.772731
/summarystat/1/mean,0.057999998331069946,9.0,1642064235.472148
/summarystat/1/mean,0.08940000087022781,10.0,1642064250.656097
/summarystat/1/mean,0.09619999676942825,11.0,1642064267.877608
/summarystat/1/mean,0.10140000283718109,12.0,1642064283.001427
/summarystat/1/mean,0.10480000078678131,13.0,1642064297.569467
/summarystat/1/mean,0.07800000160932541,14.0,1642064313.001085
/summarystat/1/mean,0.09880000352859497,15.0,1642064327.957451
/summarystat/1/mean,0.10220000147819519,16.0,1642064343.140342
