metric,value,step,walltime
/main_fitness,0.0,0.0,1642188308.290985
/main_fitness,0.0,1.0,1642188333.818616
/main_fitness,0.0,2.0,1642188357.888673
/main_fitness,0.0,3.0,1642188380.694102
/main_fitness,0.0,4.0,1642188402.795
/main_fitness,0.0,5.0,1642188425.718486
/main_fitness,0.0,6.0,1642188447.666648
/main_fitness,0.0,7.0,1642188470.132536
/main_fitness,0.0,8.0,1642188496.369901
/main_fitness,0.0,9.0,1642188522.279768
/main_fitness,0.0,10.0,1642188541.948117
/main_fitness,0.0,11.0,1642188563.620459
/main_fitness,0.0,12.0,1642188589.963965
/main_fitness,0.0,13.0,1642188611.724101
/main_fitness,0.0,14.0,1642188634.307589
/main_fitness,0.0,15.0,1642188659.798553
/main_fitness,0.0,16.0,1642188685.561382
/main_fitness,0.0,17.0,1642188710.516331
/main_fitness,0.0,18.0,1642188736.132879
/main_fitness,0.0,19.0,1642188763.624705
/main_fitness,0.0,20.0,1642188787.078308
/main_fitness,0.0,21.0,1642188810.977372
/main_fitness,0.0,22.0,1642188832.140118
/main_fitness,0.0,23.0,1642188854.613573
/main_fitness,0.0,24.0,1642188878.588619
/main_fitness,0.0,25.0,1642188902.367306
/main_fitness,0.0,26.0,1642188926.203496
/main_fitness,0.0,27.0,1642188952.260241
/main_fitness,0.0,28.0,1642188975.906571
/main_fitness,0.0,29.0,1642189001.115897
/main_fitness,0.0,30.0,1642189028.414619
/main_fitness,0.0,31.0,1642189054.358506
/main_fitness,0.0,32.0,1642189083.409468
/main_fitness,0.0,33.0,1642189109.789152
/main_fitness,0.0,34.0,1642189132.799286
/main_fitness,0.0,35.0,1642189156.82351
/main_fitness,0.0,36.0,1642189179.186866
/main_fitness,0.0,37.0,1642189202.102628
/main_fitness,0.0,38.0,1642189224.543274
/main_fitness,0.0,39.0,1642189248.398378
/main_fitness,0.0,40.0,1642189272.286919
/main_fitness,0.0,41.0,1642189295.997333
/main_fitness,0.0,42.0,1642189321.627545
/main_fitness,0.0,43.0,1642189345.790133
/main_fitness,0.0,44.0,1642189367.415954
/main_fitness,0.0,45.0,1642189390.175274
/main_fitness,0.0,46.0,1642189414.47943
/main_fitness,0.0,47.0,1642189437.312503
/main_fitness,0.0,48.0,1642189460.373778
/main_fitness,0.0,49.0,1642189484.310665
/main_fitness,0.0,50.0,1642189507.786326
/main_fitness,0.0,51.0,1642189530.590072
/main_fitness,0.0,52.0,1642189553.432328
/main_fitness,0.0,53.0,1642189576.25332
/main_fitness,0.0,54.0,1642189599.085279
/main_fitness,0.0,55.0,1642189622.394198
/main_fitness,0.0,56.0,1642189645.161367
/main_fitness,0.0,57.0,1642189668.538539
/main_fitness,0.0,58.0,1642189695.75401
/main_fitness,0.0,59.0,1642189721.215122
/main_fitness,0.0,60.0,1642189743.787612
/main_fitness,0.0,61.0,1642189766.911894
/main_fitness,0.0,62.0,1642189789.788636
/main_fitness,0.0,63.0,1642189813.644321
/main_fitness,0.0,64.0,1642189837.340595
/main_fitness,0.0,65.0,1642189862.385037
/main_fitness,0.0,66.0,1642189886.917063
/main_fitness,0.0,67.0,1642189910.040717
/main_fitness,0.0,68.0,1642189934.296283
/main_fitness,0.0,69.0,1642189958.891583
/main_fitness,0.0,70.0,1642189984.990199
/main_fitness,0.0,71.0,1642190009.82071
/main_fitness,0.0,72.0,1642190033.373729
/main_fitness,0.0,73.0,1642190054.915883
/main_fitness,0.0,74.0,1642190080.256449
/main_fitness,0.0,75.0,1642190103.87355
/main_fitness,0.0,76.0,1642190131.699124
/main_fitness,0.0,77.0,1642190154.355713
/main_fitness,0.0,78.0,1642190178.36045
/main_fitness,0.0,79.0,1642190202.445351
/main_fitness,0.0,80.0,1642190225.971485
/main_fitness,0.0,81.0,1642190249.709141
/main_fitness,0.0,82.0,1642190274.159747
/main_fitness,0.0,83.0,1642190298.868861
/main_fitness,0.0,84.0,1642190324.635061
/main_fitness,0.0,85.0,1642190352.714142
/main_fitness,0.0,86.0,1642190377.116747
/main_fitness,0.0,87.0,1642190403.021667
/main_fitness,0.0,88.0,1642190433.039867
/main_fitness,0.0,89.0,1642190460.105366
/main_fitness,0.0,90.0,1642190487.318422
/main_fitness,0.0,91.0,1642190511.956773
/main_fitness,0.0,92.0,1642190536.743711
/main_fitness,0.0,93.0,1642190565.219568
/main_fitness,0.0,94.0,1642190592.887547
/main_fitness,0.0,95.0,1642190619.648582
/main_fitness,0.0,96.0,1642190649.15281
/main_fitness,0.0,97.0,1642190678.295027
/main_fitness,0.0,98.0,1642190707.023674
/summarystat/1/mean,-9388.90625,0.0,1642188308.610893
/summarystat/1/mean,-9410.0966796875,1.0,1642188333.819145
/summarystat/1/mean,-9377.8876953125,2.0,1642188357.889199
/summarystat/1/mean,-9297.5908203125,3.0,1642188380.694669
/summarystat/1/mean,-9322.759765625,4.0,1642188402.795444
/summarystat/1/mean,-9264.6328125,5.0,1642188425.719078
/summarystat/1/mean,-9201.7265625,6.0,1642188447.667206
/summarystat/1/mean,-9173.6220703125,7.0,1642188470.132964
/summarystat/1/mean,-9127.37109375,8.0,1642188496.370322
/summarystat/1/mean,-9127.5771484375,9.0,1642188522.280405
/summarystat/1/mean,-9147.916015625,10.0,1642188541.948603
/summarystat/1/mean,-9127.26171875,11.0,1642188563.620895
/summarystat/1/mean,-9129.6064453125,12.0,1642188589.964385
/summarystat/1/mean,-9117.748046875,13.0,1642188611.72454
/summarystat/1/mean,-9098.4521484375,14.0,1642188634.308002
/summarystat/1/mean,-9132.736328125,15.0,1642188659.798961
/summarystat/1/mean,-9137.9501953125,16.0,1642188685.561821
/summarystat/1/mean,-9138.7939453125,17.0,1642188710.516716
/summarystat/1/mean,-9167.4853515625,18.0,1642188736.13339
/summarystat/1/mean,-9160.6591796875,19.0,1642188763.624993
/summarystat/1/mean,-9148.0400390625,20.0,1642188787.07876
/summarystat/1/mean,-9130.2509765625,21.0,1642188810.977883
/summarystat/1/mean,-9108.8564453125,22.0,1642188832.140519
/summarystat/1/mean,-9092.2861328125,23.0,1642188854.614038
/summarystat/1/mean,-9086.4775390625,24.0,1642188878.589053
/summarystat/1/mean,-9083.912109375,25.0,1642188902.367753
/summarystat/1/mean,-9068.8193359375,26.0,1642188926.203929
/summarystat/1/mean,-9032.5263671875,27.0,1642188952.260646
/summarystat/1/mean,-9025.7802734375,28.0,1642188975.907011
/summarystat/1/mean,-9016.2802734375,29.0,1642189001.116247
/summarystat/1/mean,-9021.9794921875,30.0,1642189028.415137
/summarystat/1/mean,-9049.0546875,31.0,1642189054.358976
/summarystat/1/mean,-9059.724609375,32.0,1642189083.409896
/summarystat/1/mean,-9093.0419921875,33.0,1642189109.789744
/summarystat/1/mean,-9154.8515625,34.0,1642189132.799713
/summarystat/1/mean,-9184.671875,35.0,1642189156.82389
/summarystat/1/mean,-9225.513671875,36.0,1642189179.187282
/summarystat/1/mean,-9238.1728515625,37.0,1642189202.103146
/summarystat/1/mean,-9264.4951171875,38.0,1642189224.543673
/summarystat/1/mean,-9284.615234375,39.0,1642189248.398702
/summarystat/1/mean,-9301.94921875,40.0,1642189272.287299
/summarystat/1/mean,-9302.0517578125,41.0,1642189295.997763
/summarystat/1/mean,-9312.21484375,42.0,1642189321.62797
/summarystat/1/mean,-9315.3388671875,43.0,1642189345.790645
/summarystat/1/mean,-9304.091796875,44.0,1642189367.416367
/summarystat/1/mean,-9303.9404296875,45.0,1642189390.175696
/summarystat/1/mean,-9302.361328125,46.0,1642189414.479817
/summarystat/1/mean,-9277.9296875,47.0,1642189437.312935
