metric,value,step,walltime
/main_fitness,0.0,0.0,1642188257.841117
/main_fitness,0.0,1.0,1642188280.648306
/main_fitness,0.0,2.0,1642188305.535068
/main_fitness,0.0,3.0,1642188328.252278
/main_fitness,0.0,4.0,1642188349.881791
/main_fitness,0.0,5.0,1642188374.917276
/main_fitness,0.0,6.0,1642188400.552179
/main_fitness,0.0,7.0,1642188421.151936
/main_fitness,0.0,8.0,1642188442.493229
/main_fitness,0.0,9.0,1642188465.945433
/main_fitness,0.0,10.0,1642188494.018779
/main_fitness,0.0,11.0,1642188517.971302
/main_fitness,0.0,12.0,1642188541.922115
/main_fitness,0.0,13.0,1642188565.886976
/main_fitness,0.0,14.0,1642188589.440848
/main_fitness,0.0,15.0,1642188612.967673
/main_fitness,0.0,16.0,1642188636.666572
/main_fitness,0.0,17.0,1642188660.052718
/main_fitness,0.0,18.0,1642188684.493141
/main_fitness,0.0,19.0,1642188708.915795
/main_fitness,0.0,20.0,1642188733.25904
/main_fitness,0.0,21.0,1642188755.88514
/main_fitness,0.0,22.0,1642188781.624315
/main_fitness,0.0,23.0,1642188807.308507
/main_fitness,0.0,24.0,1642188833.885452
/main_fitness,0.0,25.0,1642188857.844213
/main_fitness,0.0,26.0,1642188879.949861
/main_fitness,0.0,27.0,1642188903.258862
/main_fitness,0.0,28.0,1642188928.7368
/main_fitness,0.0,29.0,1642188955.778786
/main_fitness,0.0,30.0,1642188978.298445
/main_fitness,0.0,31.0,1642189001.75064
/main_fitness,0.0,32.0,1642189024.364377
/main_fitness,0.0,33.0,1642189050.689496
/main_fitness,0.0,34.0,1642189077.681104
/main_fitness,0.0,35.0,1642189100.279273
/main_fitness,0.0,36.0,1642189125.192521
/main_fitness,0.0,37.0,1642189149.381256
/main_fitness,0.0,38.0,1642189175.750093
/main_fitness,0.0,39.0,1642189204.306841
/main_fitness,0.0,40.0,1642189226.226991
/main_fitness,0.0,41.0,1642189247.939205
/main_fitness,0.0,42.0,1642189274.333363
/main_fitness,0.0,43.0,1642189299.397615
/main_fitness,0.0,44.0,1642189322.853385
/main_fitness,0.0,45.0,1642189344.54534
/main_fitness,0.0,46.0,1642189367.378581
/main_fitness,0.0,47.0,1642189389.38251
/main_fitness,0.0,48.0,1642189418.64882
/main_fitness,0.0,49.0,1642189442.080794
/main_fitness,0.0,50.0,1642189465.153691
/main_fitness,0.0,51.0,1642189485.920494
/main_fitness,0.0,52.0,1642189507.305234
/main_fitness,0.0,53.0,1642189529.4435
/main_fitness,0.0,54.0,1642189553.723207
/main_fitness,0.0,55.0,1642189576.285605
/main_fitness,0.0,56.0,1642189595.434817
/main_fitness,0.0,57.0,1642189615.168493
