metric,value,step,walltime
/summarystat/1/mean,-10245.9541015625,16.0,1642188605.334941
/summarystat/1/mean,-10203.443359375,17.0,1642188630.0522
/summarystat/1/mean,-10279.6435546875,18.0,1642188652.09515
/summarystat/1/mean,-10309.9462890625,19.0,1642188674.592862
/summarystat/1/mean,-10383.4951171875,20.0,1642188698.892458
/summarystat/1/mean,-10433.013671875,21.0,1642188721.317948
/summarystat/1/mean,-10421.8173828125,22.0,1642188744.755734
/summarystat/1/mean,-10303.8251953125,23.0,1642188767.747401
/summarystat/1/mean,-10083.583984375,24.0,1642188790.714793
/summarystat/1/mean,-9902.9189453125,25.0,1642188813.168653
/summarystat/1/mean,-9827.5029296875,26.0,1642188835.396605
/summarystat/1/mean,-9699.890625,27.0,1642188857.765999
/summarystat/1/mean,-9641.5439453125,28.0,1642188880.858449
/summarystat/1/mean,-9604.029296875,29.0,1642188903.660155
/summarystat/1/mean,-9561.693359375,30.0,1642188926.694304
/summarystat/1/mean,-9558.578125,31.0,1642188947.984919
/summarystat/1/mean,-9571.2333984375,32.0,1642188969.270661
/summarystat/1/mean,-9590.9404296875,33.0,1642188990.369892
/summarystat/1/mean,-9589.8515625,34.0,1642189011.200799
/summarystat/1/mean,-9611.01953125,35.0,1642189035.611072
/summarystat/1/mean,-9529.23828125,36.0,1642189057.451033
/summarystat/1/mean,-9400.2734375,37.0,1642189082.968865
/summarystat/1/mean,-9169.662109375,38.0,1642189110.197532
/summarystat/1/mean,-9053.2001953125,39.0,1642189138.447787
/summarystat/1/mean,-8923.4833984375,40.0,1642189161.299189
/summarystat/1/mean,-8870.0830078125,41.0,1642189183.996842
/summarystat/1/mean,-8758.9052734375,42.0,1642189207.109705
/summarystat/1/mean,-8675.98046875,43.0,1642189232.019869
/summarystat/1/mean,-8546.19140625,44.0,1642189255.58851
/summarystat/1/mean,-8399.94921875,45.0,1642189281.528463
/summarystat/1/mean,-8290.814453125,46.0,1642189307.75032
/summarystat/1/mean,-8184.619140625,47.0,1642189337.010044
/summarystat/1/mean,-8108.708984375,48.0,1642189366.552568
/summarystat/1/mean,-8006.66943359375,49.0,1642189398.019149
