metric,value,step,walltime
/main_fitness,0.0,0.0,1642188267.234546
/main_fitness,0.0,1.0,1642188287.695326
/main_fitness,0.0,2.0,1642188311.224064
/main_fitness,0.0,3.0,1642188332.665976
/main_fitness,0.0,4.0,1642188354.985453
/main_fitness,0.0,5.0,1642188377.564194
/main_fitness,0.0,6.0,1642188399.706131
/main_fitness,0.0,7.0,1642188422.201665
/main_fitness,0.0,8.0,1642188444.650713
/main_fitness,0.0,9.0,1642188470.353655
/main_fitness,0.0,10.0,1642188498.614522
/main_fitness,0.0,11.0,1642188526.112552
/main_fitness,0.0,12.0,1642188548.99508
/main_fitness,0.0,13.0,1642188577.337177
/main_fitness,0.0,14.0,1642188599.961688
/main_fitness,0.0,15.0,1642188621.84914
/main_fitness,0.0,16.0,1642188645.258875
/main_fitness,0.0,17.0,1642188668.51697
/main_fitness,0.0,18.0,1642188691.406179
/main_fitness,0.0,19.0,1642188715.424341
/main_fitness,0.0,20.0,1642188740.659401
/main_fitness,0.0,21.0,1642188765.622897
/main_fitness,0.0,22.0,1642188790.411156
/main_fitness,0.0,23.0,1642188816.131794
/main_fitness,0.0,24.0,1642188840.64343
/main_fitness,0.0,25.0,1642188864.574096
/main_fitness,0.0,26.0,1642188892.216666
/main_fitness,0.0,27.0,1642188922.286801
/main_fitness,0.0,28.0,1642188947.677426
/main_fitness,0.0,29.0,1642188979.198441
/main_fitness,0.0,30.0,1642189006.348355
/main_fitness,0.0,31.0,1642189032.984709
/main_fitness,0.0,32.0,1642189057.050332
/main_fitness,0.0,33.0,1642189082.103674
/main_fitness,0.0,34.0,1642189111.576712
/main_fitness,0.0,35.0,1642189136.941219
/main_fitness,0.0,36.0,1642189161.622015
/main_fitness,0.0,37.0,1642189186.448299
/main_fitness,0.0,38.0,1642189210.728639
/main_fitness,0.0,39.0,1642189237.038118
/main_fitness,0.0,40.0,1642189262.940926
/main_fitness,0.0,41.0,1642189292.177996
/main_fitness,0.0,42.0,1642189321.679115
/main_fitness,0.0,43.0,1642189347.377138
/main_fitness,0.0,44.0,1642189374.090925
/main_fitness,0.0,45.0,1642189398.631488
/main_fitness,0.0,46.0,1642189429.207286
/main_fitness,0.0,47.0,1642189455.046008
/main_fitness,0.0,48.0,1642189483.421761
/main_fitness,0.0,49.0,1642189518.989739
/main_fitness,0.0,50.0,1642189548.158505
/main_fitness,0.0,51.0,1642189576.336577
/main_fitness,0.0,52.0,1642189603.197646
/main_fitness,0.0,53.0,1642189630.018207
/main_fitness,0.0,54.0,1642189657.3129
/main_fitness,0.0,55.0,1642189682.401738
/main_fitness,0.0,56.0,1642189707.710814
/main_fitness,0.0,57.0,1642189732.038558
/main_fitness,0.0,58.0,1642189757.031696
/main_fitness,0.0,59.0,1642189788.337286
/main_fitness,0.0,60.0,1642189814.797387
/main_fitness,0.0,61.0,1642189841.397294
/main_fitness,0.0,62.0,1642189867.494709
/main_fitness,0.0,63.0,1642189893.056587
/main_fitness,0.0,64.0,1642189920.759772
/main_fitness,0.0,65.0,1642189947.27652
/main_fitness,0.0,66.0,1642189973.574328
/main_fitness,0.0,67.0,1642190002.076049
/main_fitness,0.0,68.0,1642190033.613778
/main_fitness,0.0,69.0,1642190062.601027
/main_fitness,0.0,70.0,1642190091.947475
/main_fitness,0.0,71.0,1642190119.833509
/main_fitness,0.0,72.0,1642190147.249599
/main_fitness,0.0,73.0,1642190172.728233
/main_fitness,0.0,74.0,1642190198.68589
/main_fitness,0.0,75.0,1642190226.802946
/main_fitness,0.0,76.0,1642190251.512878
/main_fitness,0.0,77.0,1642190280.665634
/main_fitness,0.0,78.0,1642190301.683219
/main_fitness,0.0,79.0,1642190326.594482
/main_fitness,0.0,80.0,1642190348.798963
/main_fitness,0.0,81.0,1642190372.216394
/main_fitness,0.0,82.0,1642190393.042963
/main_fitness,0.0,83.0,1642190416.487356
/main_fitness,0.0,84.0,1642190438.653659
/main_fitness,0.0,85.0,1642190461.868519
/main_fitness,0.0,86.0,1642190491.961922
/main_fitness,0.0,87.0,1642190513.455711
/main_fitness,0.0,88.0,1642190536.524036
/main_fitness,0.0,89.0,1642190560.936008
/main_fitness,0.0,90.0,1642190584.227588
/main_fitness,0.0,91.0,1642190612.736279
/main_fitness,0.0,92.0,1642190641.586973
/main_fitness,0.0,93.0,1642190666.179449
/main_fitness,0.0,94.0,1642190688.617035
/main_fitness,0.0,95.0,1642190711.875339
/main_fitness,0.0,96.0,1642190737.403497
/main_fitness,0.0,97.0,1642190762.978847
/main_fitness,0.0,98.0,1642190787.285533
/summarystat/1/mean,-9476.21875,0.0,1642188267.566833
/summarystat/1/mean,-9461.744140625,1.0,1642188287.695839
/summarystat/1/mean,-9456.1435546875,2.0,1642188311.224474
/summarystat/1/mean,-9403.3427734375,3.0,1642188332.666437
/summarystat/1/mean,-9330.3662109375,4.0,1642188354.985926
/summarystat/1/mean,-9273.84765625,5.0,1642188377.564722
/summarystat/1/mean,-9199.0693359375,6.0,1642188399.706639
/summarystat/1/mean,-9120.6396484375,7.0,1642188422.202181
/summarystat/1/mean,-9075.451171875,8.0,1642188444.651145
/summarystat/1/mean,-8991.916015625,9.0,1642188470.353988
/summarystat/1/mean,-8947.1826171875,10.0,1642188498.615048
/summarystat/1/mean,-8890.26953125,11.0,1642188526.113077
/summarystat/1/mean,-8864.84765625,12.0,1642188548.995618
/summarystat/1/mean,-8823.6904296875,13.0,1642188577.337773
/summarystat/1/mean,-8805.6435546875,14.0,1642188599.962186
/summarystat/1/mean,-8780.794921875,15.0,1642188621.849717
/summarystat/1/mean,-8763.40625,16.0,1642188645.259394
/summarystat/1/mean,-8739.9033203125,17.0,1642188668.517582
/summarystat/1/mean,-8655.4921875,18.0,1642188691.406962
/summarystat/1/mean,-8603.2001953125,19.0,1642188715.424652
/summarystat/1/mean,-8543.1025390625,20.0,1642188740.659833
/summarystat/1/mean,-8530.974609375,21.0,1642188765.623376
/summarystat/1/mean,-8475.3935546875,22.0,1642188790.411639
/summarystat/1/mean,-8457.3369140625,23.0,1642188816.132377
/summarystat/1/mean,-8401.740234375,24.0,1642188840.643902
/summarystat/1/mean,-8352.7939453125,25.0,1642188864.574487
/summarystat/1/mean,-8338.2236328125,26.0,1642188892.217186
/summarystat/1/mean,-8333.22265625,27.0,1642188922.287474
/summarystat/1/mean,-8357.935546875,28.0,1642188947.677883
/summarystat/1/mean,-8398.2783203125,29.0,1642188979.198744
/summarystat/1/mean,-8423.5,30.0,1642189006.348785
/summarystat/1/mean,-8437.2705078125,31.0,1642189032.985193
/summarystat/1/mean,-8441.810546875,32.0,1642189057.050722
/summarystat/1/mean,-8443.728515625,33.0,1642189082.104267
/summarystat/1/mean,-8437.1796875,34.0,1642189111.577167
/summarystat/1/mean,-8435.2216796875,35.0,1642189136.941716
/summarystat/1/mean,-8419.9501953125,36.0,1642189161.622435
/summarystat/1/mean,-8462.3662109375,37.0,1642189186.448874
/summarystat/1/mean,-8453.1513671875,38.0,1642189210.72911
/summarystat/1/mean,-8441.6552734375,39.0,1642189237.038455
/summarystat/1/mean,-8425.4697265625,40.0,1642189262.941492
/summarystat/1/mean,-8435.7138671875,41.0,1642189292.178608
/summarystat/1/mean,-8440.2431640625,42.0,1642189321.679615
/summarystat/1/mean,-8416.0009765625,43.0,1642189347.377623
/summarystat/1/mean,-8418.6572265625,44.0,1642189374.091421
/summarystat/1/mean,-8423.685546875,45.0,1642189398.632043
/summarystat/1/mean,-8428.25,46.0,1642189429.207742
/summarystat/1/mean,-8446.3896484375,47.0,1642189455.046662
/summarystat/1/mean,-8429.962890625,48.0,1642189483.422258
/summarystat/1/mean,-8448.0966796875,49.0,1642189518.990062
/summarystat/1/mean,-8432.9462890625,50.0,1642189548.158956
/summarystat/1/mean,-8442.5400390625,51.0,1642189576.337016
/summarystat/1/mean,-8425.06640625,52.0,1642189603.198083
/summarystat/1/mean,-8429.2587890625,53.0,1642189630.018626
/summarystat/1/mean,-8423.3271484375,54.0,1642189657.313331
/summarystat/1/mean,-8431.2001953125,55.0,1642189682.402277
/summarystat/1/mean,-8427.7568359375,56.0,1642189707.711261
/summarystat/1/mean,-8421.15234375,57.0,1642189732.039072
/summarystat/1/mean,-8418.990234375,58.0,1642189757.03224
/summarystat/1/mean,-8417.625,59.0,1642189788.337568
/summarystat/1/mean,-8393.373046875,60.0,1642189814.797804
/summarystat/1/mean,-8376.3583984375,61.0,1642189841.397796
/summarystat/1/mean,-8338.966796875,62.0,1642189867.495097
/summarystat/1/mean,-8312.9990234375,63.0,1642189893.05708
/summarystat/1/mean,-8266.9638671875,64.0,1642189920.760228
/summarystat/1/mean,-8235.2646484375,65.0,1642189947.277009
/summarystat/1/mean,-8197.091796875,66.0,1642189973.574807
